# total density of states output by FHI-aims 
# The energy reference for this output is the vacuum level
#    Energy (eV)      DOS 
   -100.00000000      0.00000000
    -99.99889999      0.00000000
    -99.99779998      0.00000000
    -99.99669997      0.00000000
    -99.99559996      0.00000000
    -99.99449994      0.00000000
    -99.99339993      0.00000000
    -99.99229992      0.00000000
    -99.99119991      0.00000000
    -99.99009990      0.00000000
    -99.98899989      0.00000000
    -99.98789988      0.00000000
    -99.98679987      0.00000000
    -99.98569986      0.00000000
    -99.98459985      0.00000000
    -99.98349983      0.00000000
    -99.98239982      0.00000000
    -99.98129981      0.00000000
    -99.98019980      0.00000000
    -99.97909979      0.00000000
    -99.97799978      0.00000000
    -99.97689977      0.00000000
    -99.97579976      0.00000000
    -99.97469975      0.00000000
    -99.97359974      0.00000000
    -99.97249972      0.00000000
    -99.97139971      0.00000000
    -99.97029970      0.00000000
    -99.96919969      0.00000000
    -99.96809968      0.00000000
    -99.96699967      0.00000000
    -99.96589966      0.00000000
    -99.96479965      0.00000000
    -99.96369964      0.00000000
    -99.96259963      0.00000000
    -99.96149961      0.00000000
    -99.96039960      0.00000000
    -99.95929959      0.00000000
    -99.95819958      0.00000000
    -99.95709957      0.00000000
    -99.95599956      0.00000000
    -99.95489955      0.00000000
    -99.95379954      0.00000000
    -99.95269953      0.00000000
    -99.95159952      0.00000000
    -99.95049950      0.00000000
    -99.94939949      0.00000000
    -99.94829948      0.00000000
    -99.94719947      0.00000000
    -99.94609946      0.00000000
    -99.94499945      0.00000000
    -99.94389944      0.00000000
    -99.94279943      0.00000000
    -99.94169942      0.00000000
    -99.94059941      0.00000000
    -99.93949939      0.00000000
    -99.93839938      0.00000000
    -99.93729937      0.00000000
    -99.93619936      0.00000000
    -99.93509935      0.00000000
    -99.93399934      0.00000000
    -99.93289933      0.00000000
    -99.93179932      0.00000000
    -99.93069931      0.00000000
    -99.92959930      0.00000000
    -99.92849928      0.00000000
    -99.92739927      0.00000000
    -99.92629926      0.00000000
    -99.92519925      0.00000000
    -99.92409924      0.00000000
    -99.92299923      0.00000000
    -99.92189922      0.00000000
    -99.92079921      0.00000000
    -99.91969920      0.00000000
    -99.91859919      0.00000000
    -99.91749917      0.00000000
    -99.91639916      0.00000000
    -99.91529915      0.00000000
    -99.91419914      0.00000000
    -99.91309913      0.00000000
    -99.91199912      0.00000000
    -99.91089911      0.00000000
    -99.90979910      0.00000000
    -99.90869909      0.00000000
    -99.90759908      0.00000000
    -99.90649906      0.00000000
    -99.90539905      0.00000000
    -99.90429904      0.00000000
    -99.90319903      0.00000000
    -99.90209902      0.00000000
    -99.90099901      0.00000000
    -99.89989900      0.00000000
    -99.89879899      0.00000000
    -99.89769898      0.00000000
    -99.89659897      0.00000000
    -99.89549895      0.00000000
    -99.89439894      0.00000000
    -99.89329893      0.00000000
    -99.89219892      0.00000000
    -99.89109891      0.00000000
    -99.88999890      0.00000000
    -99.88889889      0.00000000
    -99.88779888      0.00000000
    -99.88669887      0.00000000
    -99.88559886      0.00000000
    -99.88449884      0.00000000
    -99.88339883      0.00000000
    -99.88229882      0.00000000
    -99.88119881      0.00000000
    -99.88009880      0.00000000
    -99.87899879      0.00000000
    -99.87789878      0.00000000
    -99.87679877      0.00000000
    -99.87569876      0.00000000
    -99.87459875      0.00000000
    -99.87349873      0.00000000
    -99.87239872      0.00000000
    -99.87129871      0.00000000
    -99.87019870      0.00000000
    -99.86909869      0.00000000
    -99.86799868      0.00000000
    -99.86689867      0.00000000
    -99.86579866      0.00000000
    -99.86469865      0.00000000
    -99.86359864      0.00000000
    -99.86249862      0.00000000
    -99.86139861      0.00000000
    -99.86029860      0.00000000
    -99.85919859      0.00000000
    -99.85809858      0.00000000
    -99.85699857      0.00000000
    -99.85589856      0.00000000
    -99.85479855      0.00000000
    -99.85369854      0.00000000
    -99.85259853      0.00000000
    -99.85149851      0.00000000
    -99.85039850      0.00000000
    -99.84929849      0.00000000
    -99.84819848      0.00000000
    -99.84709847      0.00000000
    -99.84599846      0.00000000
    -99.84489845      0.00000000
    -99.84379844      0.00000000
    -99.84269843      0.00000000
    -99.84159842      0.00000000
    -99.84049840      0.00000000
    -99.83939839      0.00000000
    -99.83829838      0.00000000
    -99.83719837      0.00000000
    -99.83609836      0.00000000
    -99.83499835      0.00000000
    -99.83389834      0.00000000
    -99.83279833      0.00000000
    -99.83169832      0.00000000
    -99.83059831      0.00000000
    -99.82949829      0.00000000
    -99.82839828      0.00000000
    -99.82729827      0.00000000
    -99.82619826      0.00000000
    -99.82509825      0.00000000
    -99.82399824      0.00000000
    -99.82289823      0.00000000
    -99.82179822      0.00000000
    -99.82069821      0.00000000
    -99.81959820      0.00000000
    -99.81849818      0.00000000
    -99.81739817      0.00000000
    -99.81629816      0.00000000
    -99.81519815      0.00000000
    -99.81409814      0.00000000
    -99.81299813      0.00000000
    -99.81189812      0.00000000
    -99.81079811      0.00000000
    -99.80969810      0.00000000
    -99.80859809      0.00000000
    -99.80749807      0.00000000
    -99.80639806      0.00000000
    -99.80529805      0.00000000
    -99.80419804      0.00000000
    -99.80309803      0.00000000
    -99.80199802      0.00000000
    -99.80089801      0.00000000
    -99.79979800      0.00000000
    -99.79869799      0.00000000
    -99.79759798      0.00000000
    -99.79649796      0.00000000
    -99.79539795      0.00000000
    -99.79429794      0.00000000
    -99.79319793      0.00000000
    -99.79209792      0.00000000
    -99.79099791      0.00000000
    -99.78989790      0.00000000
    -99.78879789      0.00000000
    -99.78769788      0.00000000
    -99.78659787      0.00000000
    -99.78549785      0.00000000
    -99.78439784      0.00000000
    -99.78329783      0.00000000
    -99.78219782      0.00000000
    -99.78109781      0.00000000
    -99.77999780      0.00000000
    -99.77889779      0.00000000
    -99.77779778      0.00000000
    -99.77669777      0.00000000
    -99.77559776      0.00000000
    -99.77449774      0.00000000
    -99.77339773      0.00000000
    -99.77229772      0.00000000
    -99.77119771      0.00000000
    -99.77009770      0.00000000
    -99.76899769      0.00000000
    -99.76789768      0.00000000
    -99.76679767      0.00000000
    -99.76569766      0.00000000
    -99.76459765      0.00000000
    -99.76349763      0.00000000
    -99.76239762      0.00000000
    -99.76129761      0.00000000
    -99.76019760      0.00000000
    -99.75909759      0.00000000
    -99.75799758      0.00000000
    -99.75689757      0.00000000
    -99.75579756      0.00000000
    -99.75469755      0.00000000
    -99.75359754      0.00000000
    -99.75249752      0.00000000
    -99.75139751      0.00000000
    -99.75029750      0.00000000
    -99.74919749      0.00000000
    -99.74809748      0.00000000
    -99.74699747      0.00000000
    -99.74589746      0.00000000
    -99.74479745      0.00000000
    -99.74369744      0.00000000
    -99.74259743      0.00000000
    -99.74149741      0.00000000
    -99.74039740      0.00000000
    -99.73929739      0.00000000
    -99.73819738      0.00000000
    -99.73709737      0.00000000
    -99.73599736      0.00000000
    -99.73489735      0.00000000
    -99.73379734      0.00000000
    -99.73269733      0.00000000
    -99.73159732      0.00000000
    -99.73049730      0.00000000
    -99.72939729      0.00000000
    -99.72829728      0.00000000
    -99.72719727      0.00000000
    -99.72609726      0.00000000
    -99.72499725      0.00000000
    -99.72389724      0.00000000
    -99.72279723      0.00000000
    -99.72169722      0.00000000
    -99.72059721      0.00000000
    -99.71949719      0.00000000
    -99.71839718      0.00000000
    -99.71729717      0.00000000
    -99.71619716      0.00000000
    -99.71509715      0.00000000
    -99.71399714      0.00000000
    -99.71289713      0.00000000
    -99.71179712      0.00000000
    -99.71069711      0.00000000
    -99.70959710      0.00000000
    -99.70849708      0.00000000
    -99.70739707      0.00000000
    -99.70629706      0.00000000
    -99.70519705      0.00000000
    -99.70409704      0.00000000
    -99.70299703      0.00000000
    -99.70189702      0.00000000
    -99.70079701      0.00000000
    -99.69969700      0.00000000
    -99.69859699      0.00000000
    -99.69749697      0.00000000
    -99.69639696      0.00000000
    -99.69529695      0.00000000
    -99.69419694      0.00000000
    -99.69309693      0.00000000
    -99.69199692      0.00000000
    -99.69089691      0.00000000
    -99.68979690      0.00000000
    -99.68869689      0.00000000
    -99.68759688      0.00000000
    -99.68649686      0.00000000
    -99.68539685      0.00000000
    -99.68429684      0.00000000
    -99.68319683      0.00000000
    -99.68209682      0.00000000
    -99.68099681      0.00000000
    -99.67989680      0.00000000
    -99.67879679      0.00000000
    -99.67769678      0.00000000
    -99.67659677      0.00000000
    -99.67549675      0.00000000
    -99.67439674      0.00000000
    -99.67329673      0.00000000
    -99.67219672      0.00000000
    -99.67109671      0.00000000
    -99.66999670      0.00000000
    -99.66889669      0.00000000
    -99.66779668      0.00000000
    -99.66669667      0.00000000
    -99.66559666      0.00000000
    -99.66449664      0.00000000
    -99.66339663      0.00000000
    -99.66229662      0.00000000
    -99.66119661      0.00000000
    -99.66009660      0.00000000
    -99.65899659      0.00000000
    -99.65789658      0.00000000
    -99.65679657      0.00000000
    -99.65569656      0.00000000
    -99.65459655      0.00000000
    -99.65349653      0.00000000
    -99.65239652      0.00000000
    -99.65129651      0.00000000
    -99.65019650      0.00000000
    -99.64909649      0.00000000
    -99.64799648      0.00000000
    -99.64689647      0.00000000
    -99.64579646      0.00000000
    -99.64469645      0.00000000
    -99.64359644      0.00000000
    -99.64249642      0.00000000
    -99.64139641      0.00000000
    -99.64029640      0.00000000
    -99.63919639      0.00000000
    -99.63809638      0.00000000
    -99.63699637      0.00000000
    -99.63589636      0.00000000
    -99.63479635      0.00000000
    -99.63369634      0.00000000
    -99.63259633      0.00000000
    -99.63149631      0.00000000
    -99.63039630      0.00000000
    -99.62929629      0.00000000
    -99.62819628      0.00000000
    -99.62709627      0.00000000
    -99.62599626      0.00000000
    -99.62489625      0.00000000
    -99.62379624      0.00000000
    -99.62269623      0.00000000
    -99.62159622      0.00000000
    -99.62049620      0.00000000
    -99.61939619      0.00000000
    -99.61829618      0.00000000
    -99.61719617      0.00000000
    -99.61609616      0.00000000
    -99.61499615      0.00000000
    -99.61389614      0.00000000
    -99.61279613      0.00000000
    -99.61169612      0.00000000
    -99.61059611      0.00000000
    -99.60949609      0.00000000
    -99.60839608      0.00000000
    -99.60729607      0.00000000
    -99.60619606      0.00000000
    -99.60509605      0.00000000
    -99.60399604      0.00000000
    -99.60289603      0.00000000
    -99.60179602      0.00000000
    -99.60069601      0.00000000
    -99.59959600      0.00000000
    -99.59849598      0.00000000
    -99.59739597      0.00000000
    -99.59629596      0.00000000
    -99.59519595      0.00000000
    -99.59409594      0.00000000
    -99.59299593      0.00000000
    -99.59189592      0.00000000
    -99.59079591      0.00000000
    -99.58969590      0.00000000
    -99.58859589      0.00000000
    -99.58749587      0.00000000
    -99.58639586      0.00000000
    -99.58529585      0.00000000
    -99.58419584      0.00000000
    -99.58309583      0.00000000
    -99.58199582      0.00000000
    -99.58089581      0.00000000
    -99.57979580      0.00000000
    -99.57869579      0.00000000
    -99.57759578      0.00000000
    -99.57649576      0.00000000
    -99.57539575      0.00000000
    -99.57429574      0.00000000
    -99.57319573      0.00000000
    -99.57209572      0.00000000
    -99.57099571      0.00000000
    -99.56989570      0.00000000
    -99.56879569      0.00000000
    -99.56769568      0.00000000
    -99.56659567      0.00000000
    -99.56549565      0.00000000
    -99.56439564      0.00000000
    -99.56329563      0.00000000
    -99.56219562      0.00000000
    -99.56109561      0.00000000
    -99.55999560      0.00000000
    -99.55889559      0.00000000
    -99.55779558      0.00000000
    -99.55669557      0.00000000
    -99.55559556      0.00000000
    -99.55449554      0.00000000
    -99.55339553      0.00000000
    -99.55229552      0.00000000
    -99.55119551      0.00000000
    -99.55009550      0.00000000
    -99.54899549      0.00000000
    -99.54789548      0.00000000
    -99.54679547      0.00000000
    -99.54569546      0.00000000
    -99.54459545      0.00000000
    -99.54349543      0.00000000
    -99.54239542      0.00000000
    -99.54129541      0.00000000
    -99.54019540      0.00000000
    -99.53909539      0.00000000
    -99.53799538      0.00000000
    -99.53689537      0.00000000
    -99.53579536      0.00000000
    -99.53469535      0.00000000
    -99.53359534      0.00000000
    -99.53249532      0.00000000
    -99.53139531      0.00000000
    -99.53029530      0.00000000
    -99.52919529      0.00000000
    -99.52809528      0.00000000
    -99.52699527      0.00000000
    -99.52589526      0.00000000
    -99.52479525      0.00000000
    -99.52369524      0.00000000
    -99.52259523      0.00000000
    -99.52149521      0.00000000
    -99.52039520      0.00000000
    -99.51929519      0.00000000
    -99.51819518      0.00000000
    -99.51709517      0.00000000
    -99.51599516      0.00000000
    -99.51489515      0.00000000
    -99.51379514      0.00000000
    -99.51269513      0.00000000
    -99.51159512      0.00000000
    -99.51049510      0.00000000
    -99.50939509      0.00000000
    -99.50829508      0.00000000
    -99.50719507      0.00000000
    -99.50609506      0.00000000
    -99.50499505      0.00000000
    -99.50389504      0.00000000
    -99.50279503      0.00000000
    -99.50169502      0.00000000
    -99.50059501      0.00000000
    -99.49949499      0.00000000
    -99.49839498      0.00000000
    -99.49729497      0.00000000
    -99.49619496      0.00000000
    -99.49509495      0.00000000
    -99.49399494      0.00000000
    -99.49289493      0.00000000
    -99.49179492      0.00000000
    -99.49069491      0.00000000
    -99.48959490      0.00000000
    -99.48849488      0.00000000
    -99.48739487      0.00000000
    -99.48629486      0.00000000
    -99.48519485      0.00000000
    -99.48409484      0.00000000
    -99.48299483      0.00000000
    -99.48189482      0.00000000
    -99.48079481      0.00000000
    -99.47969480      0.00000000
    -99.47859479      0.00000000
    -99.47749477      0.00000000
    -99.47639476      0.00000000
    -99.47529475      0.00000000
    -99.47419474      0.00000000
    -99.47309473      0.00000000
    -99.47199472      0.00000000
    -99.47089471      0.00000000
    -99.46979470      0.00000000
    -99.46869469      0.00000000
    -99.46759468      0.00000000
    -99.46649466      0.00000000
    -99.46539465      0.00000000
    -99.46429464      0.00000000
    -99.46319463      0.00000000
    -99.46209462      0.00000000
    -99.46099461      0.00000000
    -99.45989460      0.00000000
    -99.45879459      0.00000000
    -99.45769458      0.00000000
    -99.45659457      0.00000000
    -99.45549455      0.00000000
